Time [s],Current [A],Terminal voltage [V],Loss of charge to sei [Ah]
830160.0000000001,-5.178372482867984e-06,3.9,0.01128572687723903
830220.0,-5.178202689969964e-06,3.9,0.011286267822712396
830280.0,-5.178033087155745e-06,3.9,0.01128680873370717
830340.0,-5.1778634937123645e-06,3.9,0.011287349642985178
830400.0,-5.177693655820023e-06,3.9,0.011287890537993167
830460.0000000001,-5.17752367175409e-06,3.9,0.011288431419709172
830520.0,-5.177353980716035e-06,3.9,0.011288972277874162
830580.0,-5.177184463046042e-06,3.9,0.011289513101577248
830640.0,-5.1770149538321125e-06,3.9,0.011290053923564407
830700.0,-5.176845166307456e-06,3.9,0.011290594731288451
830760.0000000001,-5.176675283515578e-06,3.9,0.011291135525726958
830820.0,-5.17650565854601e-06,3.9,0.011291676296625846
830880.0,-5.176336228049234e-06,3.9,0.011292217033079496
830940.0,-5.176166807179496e-06,3.9,0.011292757767818058
831000.0,-5.175997126315174e-06,3.9,0.011293298488300399
831060.0000000001,-5.175827309513486e-06,3.9,0.011293839195503617
831120.0,-5.175657779916405e-06,3.9,0.011294379879178628
831180.0,-5.175488426949045e-06,3.9,0.01129492052842507
831240.0000000001,-5.175319082637358e-06,3.9,0.011295461175957217
831300.0,-5.175149467146749e-06,3.9,0.011296001809240076
831360.0000000001,-5.174979756535964e-06,3.9,0.011296542429250232
831420.0,-5.174810296165514e-06,3.9,0.011297083025743533
831480.0,-5.174641029742552e-06,3.9,0.011297623587824938
831540.0000000001,-5.174471772932054e-06,3.9,0.011298164148192881
831600.0,-5.174302238547909e-06,3.9,0.011298704694318417
831660.0000000001,-5.174132619663028e-06,3.9,0.011299245227177651
831720.0,-5.173963213266665e-06,3.9,0.011299785736531431
831780.0,-5.173794028802235e-06,3.9,0.011300326211489934
831840.0000000001,-5.173624855451891e-06,3.9,0.011300866684735804
831900.0,-5.173455401720112e-06,3.9,0.011301407143746155
831960.0,-5.173285870999231e-06,3.9,0.01130194758949664
832020.0,-5.1731165652165824e-06,3.9,0.011302488011752996
832080.0,-5.1729474538314324e-06,3.9,0.011303028399630708
832140.0000000001,-5.172778352114041e-06,3.9,0.011303568785796641
832200.0,-5.172608999213907e-06,3.9,0.011304109157733897
832260.0,-5.172439513380141e-06,3.9,0.011304649516417712
832320.0,-5.172270298278825e-06,3.9,0.01130518985161875
832380.0,-5.172101274220013e-06,3.9,0.011305730152457763
832440.0000000001,-5.171932259569794e-06,3.9,0.011306270451585802
832500.0,-5.171762979521815e-06,3.9,0.011306810736492059
832560.0,-5.171593590377308e-06,3.9,0.011307351008151265
832620.0,-5.1714244631808115e-06,3.9,0.011307891256339051
832680.0,-5.17125552035155e-06,3.9,0.011308431470181379
832740.0000000001,-5.171086586624457e-06,3.9,0.011308971682313578
832800.0,-5.17091736867002e-06,3.9,0.011309511880230863
832860.0,-5.1707480793530085e-06,3.9,0.011310052064907487
832920.0,-5.170579018491658e-06,3.9,0.011310592226124032
832980.0,-5.170410161564567e-06,3.9,0.011311132353011724
833040.0000000001,-5.170241314704565e-06,3.9,0.011311672478190083
833100.0,-5.170072210226427e-06,3.9,0.01131221258916041
833160.0,-5.169902984551274e-06,3.9,0.011312752686896452
833220.0,-5.16973400303498e-06,3.9,0.011313292761183742
833280.0,-5.169565217738099e-06,3.9,0.011313832801158752
833340.0000000001,-5.169396442171088e-06,3.9,0.01131437283942526
833400.0,-5.169227415092126e-06,3.9,0.011314912863490583
833460.0,-5.16905826175325e-06,3.9,0.01131545287432803
833520.0000000001,-5.1688893886615825e-06,3.9,0.011315992861728012
833580.0,-5.168720681659207e-06,3.9,0.011316532814832275
833640.0000000001,-5.168551982741259e-06,3.9,0.011317072766228878
833700.0,-5.168383023864464e-06,3.9,0.01131761270343113
833760.0,-5.168213972785606e-06,3.9,0.011318152627411888
833820.0000000001,-5.1680451630359506e-06,3.9,0.0113186925279665
833880.0,-5.167876549741e-06,3.9,0.011319232394241941
833940.0,-5.167707946170737e-06,3.9,0.011319772258810529
834000.0,-5.167539070260661e-06,3.9,0.01132031210919163
834060.0,-5.1673700900963004e-06,3.9,0.011320851946357595
834120.0000000001,-5.167201359487836e-06,3.9,0.01132139176010873
834180.0,-5.167032823577901e-06,3.9,0.011321931539597195
834240.0,-5.166864297249023e-06,3.9,0.011322471317379651
834300.0,-5.16669550766282e-06,3.9,0.011323011080981465
834360.0,-5.166526612202793e-06,3.9,0.011323550831374507
834420.0000000001,-5.166357964754466e-06,3.9,0.011324090558364008
834480.0,-5.166189514453965e-06,3.9,0.011324630251107365
834540.0,-5.1660210739217504e-06,3.9,0.011325169942145528
834600.0,-5.165852357409662e-06,3.9,0.01132570961900988
834660.0,-5.165683517126708e-06,3.9,0.01132624928267184
834720.0000000001,-5.165514965417127e-06,3.9,0.01132678892294152
834780.0,-5.165346595990287e-06,3.9,0.011327328528981575
834840.0,-5.165178235534286e-06,3.9,0.011327868133317234
834900.0,-5.1650096113588505e-06,3.9,0.011328407723485928
834960.0,-5.164840866780078e-06,3.9,0.011328947300458593
835020.0000000001,-5.1646723968082415e-06,3.9,0.01132948685405025
835080.0,-5.164504097220087e-06,3.9,0.011330026373428757
835140.0,-5.164335806045472e-06,3.9,0.011330565891103725
835200.0,-5.164167263250363e-06,3.9,0.01133110539461851
835260.0,-5.163998618429835e-06,3.9,0.011331644884943643
835320.0000000001,-5.163830222005793e-06,3.9,0.011332184351899035
835380.0,-5.163662005668249e-06,3.9,0.011332723784657746
835440.0,-5.1634937981761985e-06,3.9,0.011333263215713728
835500.0000000001,-5.163325322507923e-06,3.9,0.01133380263261636
835560.0,-5.163156736152511e-06,3.9,0.011334342036335694
835620.0000000001,-5.162988439231136e-06,3.9,0.011334881416696516
835680.0,-5.162820306029792e-06,3.9,0.01133542076287715
835740.0,-5.162652180833475e-06,3.9,0.011335960107355854
835800.0000000001,-5.162483813475017e-06,3.9,0.011336499437688044
835860.0,-5.1623153006494326e-06,3.9,0.011337038754843253
835920.0000000001,-5.162147064862762e-06,3.9,0.011337578048651212
835980.0,-5.161979011737151e-06,3.9,0.011338117308295427
836040.0,-5.161810967611023e-06,3.9,0.01133865656623853
836100.0000000001,-5.161642672834663e-06,3.9,0.01133919581004193
836160.0,-5.161474265683446e-06,3.9,0.011339735040674698
836220.0,-5.161306100661978e-06,3.9,0.011340274247971443
836280.0,-5.161138127693568e-06,3.9,0.011340813421120883
836340.0,-5.160970164215584e-06,3.9,0.011341352592570032
836400.0000000001,-5.160801945509191e-06,3.9,0.011341891749886271
836460.0,-5.160633641821586e-06,3.9,0.011342430894038205
836520.0,-5.160465535001178e-06,3.9,0.011342970014865363
836580.0,-5.160297650073879e-06,3.9,0.011343509101561617
836640.0,-5.16012977620139e-06,3.9,0.011344048186558429
836700.0000000001,-5.159961645492624e-06,3.9,0.011344587257429102
836760.0,-5.1597933786153995e-06,3.9,0.01134512631514182
836820.0,-5.159625383251896e-06,3.9,0.011345665349540967
836880.0,-5.159457582929896e-06,3.9,0.011346204349825625
836940.0,-5.159289792175255e-06,3.9,0.011346743348411643
837000.0000000001,-5.159121711279234e-06,3.9,0.011347282332878345
837060.0,-5.158953568402528e-06,3.9,0.011347821304193395
837120.0,-5.15878564163613e-06,3.9,0.011348360252206079
837180.0,-5.158617909834524e-06,3.9,0.011348899166120696
837240.0,-5.158450187745684e-06,3.9,0.011349438078337468
837300.0000000001,-5.1582822110005685e-06,3.9,0.0113499769764417
837360.0,-5.15811413704041e-06,3.9,0.011350515861400614
837420.0,-5.157946283827864e-06,3.9,0.011351054723068374
837480.0000000001,-5.157778642185673e-06,3.9,0.011351593550654418
837540.0,-5.157611011075829e-06,3.9,0.011352132376543459
837600.0000000001,-5.157443119204412e-06,3.9,0.011352671188326738
837660.0,-5.157275106197665e-06,3.9,0.011353209986971008
837720.0,-5.157107355830812e-06,3.9,0.011353748762335322
837780.0000000001,-5.1569397842711615e-06,3.9,0.011354287503634285
837840.0,-5.156772221473454e-06,3.9,0.011354826243237068
837900.0000000001,-5.1566043960072304e-06,3.9,0.011355364968740853
837960.0,-5.156436492523512e-06,3.9,0.01135590368111195
838020.0,-5.156268808807845e-06,3.9,0.011356442370214255
838080.0000000001,-5.156101324565386e-06,3.9,0.01135698102526759
838140.0,-5.155933850094938e-06,3.9,0.011357519678625541
838200.0,-5.155766116085543e-06,3.9,0.011358058317891261
838260.0,-5.155598286783434e-06,3.9,0.011358596944030607
838320.0,-5.155430655998984e-06,3.9,0.011359135546912336
838380.0000000001,-5.15526325680369e-06,3.9,0.011359674115761439
838440.0,-5.155095869178111e-06,3.9,0.011360212682915975
838500.0,-5.15492822029385e-06,3.9,0.011360751235985057
838560.0,-5.154760440586756e-06,3.9,0.011361289775934045
838620.0,-5.154592917019349e-06,3.9,0.01136182829263657
838680.0000000001,-5.154425598183061e-06,3.9,0.011362366775322808
838740.0,-5.154258289473518e-06,3.9,0.011362905256315298
838800.0,-5.154090714848355e-06,3.9,0.011363443723229089
838860.0,-5.153923031853376e-06,3.9,0.011363982177029096
838920.0,-5.153755603874561e-06,3.9,0.011364520607593792
838980.0000000001,-5.153588353993164e-06,3.9,0.011365059004158523
839040.0,-5.153421112849268e-06,3.9,0.011365597399030302
839100.0,-5.153253634772719e-06,3.9,0.011366135779830137
839160.0,-5.1530860264210785e-06,3.9,0.011366674147522488
839220.0,-5.15291867030029e-06,3.9,0.011367212491990655
839280.0000000001,-5.152751505467819e-06,3.9,0.011367750802475176
839340.0,-5.1525843500435e-06,3.9,0.011368289111267553
839400.0,-5.152416945833283e-06,3.9,0.01136882740599474
839460.0000000001,-5.152249414361102e-06,3.9,0.011369365687620711
839520.0,-5.152082133051709e-06,3.9,0.011369903946033664
839580.0000000001,-5.151915054215175e-06,3.9,0.011370442170479235
839640.0,-5.151747985379288e-06,3.9,0.011370980393233482
839700.0,-5.151580665916644e-06,3.9,0.011371518601929283
839760.0000000001,-5.1514132052792895e-06,3.9,0.011372056797530155
839820.0,-5.151246016483683e-06,3.9,0.011372594969929128
839880.0000000001,-5.151079014236974e-06,3.9,0.011373133108377016
839940.0,-5.1509120212237586e-06,3.9,0.011373671245134373
840000.0,-5.150744753912387e-06,3.9,0.01137420936784003
840060.0000000001,-5.1505774118748645e-06,3.9,0.011374747477457045
840120.0,-5.150410267441649e-06,3.9,0.01137528556388326
840180.0,-5.150243343813848e-06,3.9,0.011375823616374646
840240.0,-5.150076431219348e-06,3.9,0.011376361667176345
840300.0,-5.1499092810413705e-06,3.9,0.011376899703933054
840360.0000000001,-5.1497420013875305e-06,3.9,0.011377437727607367
840420.0,-5.149574953112224e-06,3.9,0.011377975728102032
840480.0,-5.149408118198557e-06,3.9,0.011378513694678105
840540.0,-5.149241293927388e-06,3.9,0.011379051659565305
840600.0,-5.149074182043179e-06,3.9,0.011379589610414236
840660.0000000001,-5.1489069678040015e-06,3.9,0.011380127548187052
840720.0,-5.148740009561042e-06,3.9,0.011380665462791288
840780.0,-5.1485732560222555e-06,3.9,0.011381203343493206
840840.0,-5.148406512570049e-06,3.9,0.01138174122250703
840900.0,-5.14823950566511e-06,3.9,0.011382279087489336
840960.0000000001,-5.14807235685278e-06,3.9,0.011382816939401767
841020.0,-5.147905479278478e-06,3.9,0.011383354768156722
841080.0,-5.1477388032786485e-06,3.9,0.011383892563025563
841140.0,-5.147572137224077e-06,3.9,0.011384430356207145
841200.0,-5.147405206006993e-06,3.9,0.01138496813536392
841260.0000000001,-5.147238175692308e-06,3.9,0.011385505901457076
841320.0,-5.14707137586309e-06,3.9,0.011386043644403838
841380.0,-5.146904770500885e-06,3.9,0.011386581353480703
841440.0000000001,-5.146738174722031e-06,3.9,0.011387119060871103
841500.0,-5.146571324446582e-06,3.9,0.011387656754243398
841560.0000000001,-5.146404352286062e-06,3.9,0.01138819443455834
841620.0,-5.146237634508734e-06,3.9,0.011388732091737975
841680.0,-5.146071116308916e-06,3.9,0.011389269715063897
841740.0000000001,-5.145904607961384e-06,3.9,0.011389807336704175
841800.0,-5.145737826599423e-06,3.9,0.011390344944333051
841860.0000000001,-5.145570939233442e-06,3.9,0.011390882538910805
841920.0,-5.145404305510711e-06,3.9,0.01139142011036432
841980.0,-5.1452378669908865e-06,3.9,0.011391957647980325
842040.0000000001,-5.145071438112626e-06,3.9,0.011392495183911479
842100.0,-5.144904714039945e-06,3.9,0.011393032705837929
842160.0000000001,-5.144737927295603e-06,3.9,0.011393570214719512
842220.0,-5.144571359735821e-06,3.9,0.01139410770048789
842280.0,-5.144405000356262e-06,3.9,0.011394645152434959
842340.0000000001,-5.14423865130056e-06,3.9,0.011395182602697973
842400.0,-5.1440720488987204e-06,3.9,0.011395720038962978
842460.0,-5.143905319185025e-06,3.9,0.011396257462189354
842520.0,-5.143738836397509e-06,3.9,0.01139679486231356
842580.0,-5.143572558782514e-06,3.9,0.011397332228632632
842640.0000000001,-5.14340629131456e-06,3.9,0.011397869593268441
842700.0,-5.143239731731175e-06,3.9,0.011398406943912939
842760.0,-5.14307309797684e-06,3.9,0.011398944281525034
842820.0,-5.1429067142799485e-06,3.9,0.011399481596046025
842880.0,-5.142740508856327e-06,3.9,0.011400018876777987
842940.0000000001,-5.14257431218914e-06,3.9,0.011400556155827517
843000.0,-5.1424078580680485e-06,3.9,0.011401093420892424
843060.0,-5.14224128207273e-06,3.9,0.01140163067293115
843120.0,-5.142074964748499e-06,3.9,0.011402167901889783
843180.0,-5.141908837316993e-06,3.9,0.011402705097075553
843240.0000000001,-5.141742719265381e-06,3.9,0.011403242290579688
843300.0,-5.141576354034445e-06,3.9,0.011403779470105863
843360.0,-5.141409861488856e-06,3.9,0.01140431663661209
843420.0,-5.14124362472212e-06,3.9,0.011404853780049231
843480.0,-5.141077579178248e-06,3.9,0.011405390889729639
843540.0000000001,-5.140911543064594e-06,3.9,0.011405927997729217
843600.0,-5.140745246556079e-06,3.9,0.011406465091757526
843660.0,-5.140578841630726e-06,3.9,0.011407002172772076
843720.0000000001,-5.140412674105248e-06,3.9,0.011407539230728583
843780.0,-5.140246710419925e-06,3.9,0.011408076254944449
843840.0000000001,-5.140080756857878e-06,3.9,0.011408613277480282
843900.0,-5.139914533709659e-06,3.9,0.011409150286051509
843960.0,-5.139748205447576e-06,3.9,0.011409687281615203
844020.0000000001,-5.139582134713133e-06,3.9,0.011410224254131863
844080.0,-5.139416246925742e-06,3.9,0.01141076119292396
844140.0000000001,-5.139250368120206e-06,3.9,0.011411298130036848
844200.0,-5.139084252866979e-06,3.9,0.01141183505319179
844260.0,-5.1389179869686735e-06,3.9,0.01141237196334539
844320.0000000001,-5.138751988835668e-06,3.9,0.011412908850462948
844380.0,-5.138586175912498e-06,3.9,0.011413445703872059
844440.0,-5.138420372119925e-06,3.9,0.011413982555602732
844500.0,-5.138254308903447e-06,3.9,0.011414519393382113
844560.0,-5.138088146990927e-06,3.9,0.01141505621816638
844620.0000000001,-5.137922237068431e-06,3.9,0.011415593019925563
844680.0,-5.137756504134062e-06,3.9,0.011416129787992392
844740.0,-5.137590779910134e-06,3.9,0.01141666655438158
844800.0,-5.137424797593387e-06,3.9,0.011417203306826126
844860.0,-5.1372586916056515e-06,3.9,0.01141774004628176
844920.0000000001,-5.137092880771407e-06,3.9,0.011418276762723292
844980.0,-5.136927225856375e-06,3.9,0.011418813445488497
845040.0,-5.136761578472197e-06,3.9,0.011419350126576898
845100.0,-5.1365956822761195e-06,3.9,0.011419886793727279
845160.0,-5.136429646985505e-06,3.9,0.011420423447894944
845220.0000000001,-5.1362638839088585e-06,3.9,0.01142096007905948
845280.0,-5.136098322137551e-06,3.9,0.01142149667656376
845340.0,-5.135932770299386e-06,3.9,0.011422033272391996
845400.0,-5.135766957968696e-06,3.9,0.01142256985428889
845460.0,-5.135601019113313e-06,3.9,0.011423106423209234
845520.0000000001,-5.135435349900144e-06,3.9,0.011423642969137407
845580.0,-5.135269848747091e-06,3.9,0.011424179481421362
845640.0,-5.135104355870873e-06,3.9,0.01142471599203008
845700.0000000001,-5.134938640994284e-06,3.9,0.011425252488714078
845760.0,-5.134772762436069e-06,3.9,0.011425788972427698
845820.0000000001,-5.1346071629138125e-06,3.9,0.011426325433160129
845880.0,-5.13444174892428e-06,3.9,0.011426861860264328
845940.0,-5.134276344065048e-06,3.9,0.011427398285694118
846000.0000000001,-5.1341106896838205e-06,3.9,0.011427934697205808
846060.0,-5.133944906551067e-06,3.9,0.011428471095753312
846120.0000000001,-5.133779371330881e-06,3.9,0.011429007471330545
846180.0,-5.133614039716937e-06,3.9,0.01142954381329558
846240.0,-5.133448718161967e-06,3.9,0.01143008015358698
846300.0000000001,-5.133283120973164e-06,3.9,0.011430616479966913
846360.0,-5.133117429944817e-06,3.9,0.01143115279338883
846420.0,-5.132952020023671e-06,3.9,0.011431689083851403
846480.0,-5.1327867485099105e-06,3.9,0.011432225340717786
846540.0,-5.132621483657708e-06,3.9,0.011432761595911325
846600.0000000001,-5.1324560079387155e-06,3.9,0.011433297837200032
846660.0,-5.1322903713885585e-06,3.9,0.011433834065536887
846720.0,-5.132124994836482e-06,3.9,0.011434370270925327
846780.0,-5.1319598166036635e-06,3.9,0.011434906442733535
846840.0,-5.131794648151165e-06,3.9,0.01143544261286973
846900.0000000001,-5.131629234399673e-06,3.9,0.011435978769107678
846960.0,-5.131463724815144e-06,3.9,0.011436514912399944
847020.0,-5.131298397948406e-06,3.9,0.01143705103275471
847080.0,-5.131133300815807e-06,3.9,0.011437587119545225
847140.0,-5.130968215244596e-06,3.9,0.011438123204664506
847200.0000000001,-5.1308028751995055e-06,3.9,0.011438659275892174
847260.0,-5.130637424942445e-06,3.9,0.011439195334180302
847320.0,-5.130472204256055e-06,3.9,0.011439731369541841
847380.0,-5.130307182742908e-06,3.9,0.011440267371355095
847440.0,-5.130142171129042e-06,3.9,0.011440803371497887
847500.0000000001,-5.129976902887737e-06,3.9,0.011441339357755686
847560.0,-5.12981151913963e-06,3.9,0.011441875331080107
847620.0,-5.12964637980937e-06,3.9,0.011442411281488827
847680.0000000001,-5.12948144397799e-06,3.9,0.011442947198365198
847740.0,-5.129316518237093e-06,3.9,0.01144348311357193
847800.0000000001,-5.129151324109245e-06,3.9,0.01144401901490024
847860.0,-5.12898601470619e-06,3.9,0.011444554903301317
847920.0,-5.128820964498715e-06,3.9,0.011445090768797591
847980.0000000001,-5.128656097186959e-06,3.9,0.011445626600777475
848040.0,-5.1284912388911344e-06,3.9,0.011446162431088477
848100.0000000001,-5.12832614578079e-06,3.9,0.011446698247527665
848160.0,-5.128160903150539e-06,3.9,0.01144723405104578
848220.0,-5.127995943970358e-06,3.9,0.01144776983166995
848280.0000000001,-5.127831151043126e-06,3.9,0.01144830557879366
848340.0,-5.127666366268256e-06,3.9,0.011448841324249283
848400.0,-5.127501348320614e-06,3.9,0.011449377055839677
848460.0,-5.1273361934882445e-06,3.9,0.011449912774515137
848520.0,-5.127171311221548e-06,3.9,0.011450448470307533
848580.0000000001,-5.127006602444874e-06,3.9,0.011450984132615362
848640.0,-5.12684190217037e-06,3.9,0.011451519793255897
